
0;1
0;3
0;5
0;7
0;9
0;11
0;13
0;15
0;18
0;20
0;23
0;26
0;29
0;32
0;35
0;38
0;41
0;44
0;47
0;50
0;53
0;56
0;59
0;62
0;65
0;68
0;71
0;74
0;77
0;80
0;83
0;86
0;89
0;92
0;95
0;98
0;101
0;104
0;107
0;110
0;113
0;116
0;119
0;122
0;125
0;128
0;131
0;134
0;137
0;140
0;143
0;146
0;149
0;152
0;155
0;158
0;161
0;164
0;167
0;170
0;173
0;176
0;179
0;182
0;185
0;188
0;191
0;194
0;197
0;200
0;203
0;206
0;209
0;212
0;215
0;218
0;221
0;224
0;227
0;230
0;233
0;236
0;239
0;242
0;245
0;248
0;251
0;254
0;257
0;260
0;263
0;266
0;269
0;272
0;275
0;278
0;281
0;284
0;287
0;290
0;293
0;296
0;299
0;302
0;305
0;308
0;311
0;314
0;317
0;320
0;323
0;326
0;329
0;332
0;335
0;338
0;341
0;344
0;347
0;350
0;353
0;356
0;359
0;362
0;365
0;368
0;371
0;374
0;377
0;380
0;383
0;386
0;389
0;392
0;395
0;398
0;401
0;404
0;407
0;410
0;413
0;416
0;419
0;422
0;425
0;428
0;431
0;434
0;437
0;440
0;443
0;446
0;449
0;452
0;455
0;458
0;461
0;464
0;467
0;470
0;473
0;476
0;479
0;482
0;485
0;488
0;491
0;494
0;497
0;500
0;503
0;506
0;509
0;512
0;515
0;518
0;521
0;524
0;527
0;530
0;533
0;536
0;539
0;542
0;545
0;548
0;551
0;554
0;557
0;560
0;563
0;566
0;569
0;572
0;575
0;578
0;581
0;584
0;587
0;590
0;593
0;596
0;599
0;602
0;605
0;608
0;611
0;614
0;617
0;620
0;623
0;626
0;629
0;632
0;635
0;638
0;641
0;644
0;647
0;650
0;653
0;656
0;659
0;662
0;665
0;668
0;671
0;674
0;677
0;680
0;683
0;686
0;689
0;692
0;695
0;698
0;701
0;704
0;707
0;710
0;713
0;716
0;719
0;722
0;725
0;728
0;731
0;734
0;737
0;740
0;743
0;746
0;749
0;752
0;755
0;758
0;761
0;764
0;767
0;770
0;773
0;776
0;779
0;782
0;785
0;788
0;791
0;794
0;797
0;800
0;803
0;806
0;809
0;812
0;815
0;818
0;821
0;824
0;827
0;830
0;833
0;836
0;839
0;842
0;845
0;848
0;851
0;854
0;857
0;860
0;863
0;866
0;869
0;872
0;875
0;878
0;881
0;884
0;887
0;890
0;893
0;896
0;899
0;902
0;905
0;908
0;911
0;914
0;917
0;920
0;923
0;926
0;929
0;932
0;935
0;938
0;941
0;944
0;947
0;950
0;953
0;956
0;959
0;962
0;965
0;968
0;971
0;974
0;977
0;980
0;983
0;986
0;989
0;992
0;995
0;998
0;1001
0;1004
0;1007
0;1010
0;1013
0;1016
0;1019
0;1022
0;1025
0;1028
0;1031
0;1034
0;1037
0;1040
0;1043
0;1046
0;1049
0;1052
0;1055
0;1058
0;1061
0;1064
0;1067
0;1070
0;1073
0;1076
0;1079
0;1082
0;1085
0;1088
0;1091
0;1094
0;1097
0;1100
0;1103
0;1106
0;1109
0;1112
0;1115
0;1118
0;1121
0;1124
0;1127
0;1130
0;1133
0;1136
0;1139
0;1142
0;1145
0;1148
0;1151
0;1154
0;1157
0;1160
0;1163
0;1166
0;1169
0;1172
0;1175
0;1178
0;1181
0;1184
0;1187
0;1190
0;1193
0;1196
0;1199
0;1202
0;1205
0;1208
0;1211
0;1214
0;1217
0;1220
0;1223
0;1226
0;1229
0;1232
0;1235
0;1238
0;1241
0;1244
0;1247
0;1250
0;1253
0;1256
0;1259
0;1262
0;1265
0;1268
0;1271
0;1274
0;1277
0;1280
0;1283
0;1286
0;1289
0;1292
0;1295
0;1298
0;1301
0;1304
0;1307
0;1310
0;1313
0;1316
0;1319
0;1322
0;1325
0;1328
0;1331
0;1334
0;1337
0;1340
0;1343
0;1346
0;1349
0;1352
0;1355
0;1358
0;1361
0;1364
0;1367
0;1370
0;1373
0;1376
0;1379
0;1382
0;1385
0;1388
0;1391
0;1394
0;1397
0;1400
0;1403
0;1406
0;1409
0;1412
0;1415
0;1418
0;1421
0;1424
0;1427
0;1430
0;1433
0;1436
0;1439
0;1442
0;1445
0;1448
0;1451
0;1454
0;1457
0;1460
0;1463
0;1466
0;1469
0;1472
0;1475
0;1478
0;1481
0;1484
0;1487
0;1490
0;1493
0;1496
0;1499
0;1502
0;1505
0;1508
0;1511
0;1514
0;1517
0;1520
0;1523
0;1526
0;1529
0;1532
0;1535
0;1538
0;1541
0;1544
0;1547
0;1550
0;1553
0;1556
0;1559
0;1562
0;1565
0;1568
0;1571
0;1574
0;1577
0;1580
0;1583
0;1586
0;1589
0;1592
0;1595
0;1598
0;1601
0;1604
0;1607
0;1610
0;1613
0;1616
0;1619
0;1622
0;1625
0;1628
0;1631
0;1634
0;1637
0;1640
0;1643
0;1646
0;1649
0;1652
0;1655
0;1658
0;1661
0;1664
0;1667
0;1670
0;1673
0;1676
0;1679
0;1682
0;1685
0;1688
0;1691
0;1694
0;1697
0;1700
0;1703
0;1706
0;1709
0;1712
0;1715
0;1718
0;1721
0;1724
0;1727
0;1730
0;1733
0;1736
0;1739
0;1742
0;1745
0;1748
0;1751
0;1754
0;1757
0;1760
0;1763
0;1766
0;1769
0;1772
0;1775
0;1778
0;1781
0;1784
0;1787
0;1790
0;1793
0;1796
0;1799
0;1802
0;1805
0;1808
0;1811
0;1814
0;1817
0;1820
0;1823
0;1826
0;1829
0;1832
0;1835
0;1838
0;1841
0;1844
0;1847
0;1850
0;1853
0;1856
